DateUTC,TimeUTC,SUM_of_MNOZSTVO
16/10/2013,960,141202.47918
16/10/2013,990,141922.74547
16/10/2013,1020,139330.0014
16/10/2013,1050,134708.53934
16/10/2013,1080,131883.75021
16/10/2013,1110,129083.4487
16/10/2013,1140,125734.63907
16/10/2013,1170,119886.90536
16/10/2013,1200,115702.38141
16/10/2013,1230,113038.92837
16/10/2013,1260,111248.74055
16/10/2013,1290,109831.01319
16/10/2013,1320,106086.5274
17/10/2013,-90,104662.22774
17/10/2013,-60,101401.15792
17/10/2013,-30,102950.29106
17/10/2013,0,101848.37331
17/10/2013,30,101243.88179
17/10/2013,60,101010.4655
17/10/2013,90,99945.460319
17/10/2013,120,100648.80654
17/10/2013,150,106108.78838
17/10/2013,180,108664.48516
17/10/2013,210,113595.51315
17/10/2013,240,120806.93418
17/10/2013,270,132943.81589
17/10/2013,300,142159.70454
17/10/2013,330,150421.05008
17/10/2013,360,153091.52694
17/10/2013,390,157413.70089
17/10/2013,420,157637.89063
17/10/2013,450,160083.58918
17/10/2013,480,160752.75467
17/10/2013,510,160120.28028
17/10/2013,540,158401.80872
17/10/2013,570,155790.05219
17/10/2013,600,157593.50481
17/10/2013,630,161063.07214
17/10/2013,660,161832.0449
17/10/2013,690,161549.18946
17/10/2013,720,158974.36864
17/10/2013,750,158793.07241
17/10/2013,780,155937.11729
17/10/2013,810,153057.85628
17/10/2013,840,149549.17756
17/10/2013,870,145589.93658
17/10/2013,900,142081.98684
17/10/2013,930,142550.5725
17/10/2013,960,141232.5468
17/10/2013,990,142447.98318
17/10/2013,1020,140870.99783
17/10/2013,1050,135802.54244
17/10/2013,1080,132136.34287
17/10/2013,1110,130012.53061
17/10/2013,1140,127086.13023
17/10/2013,1170,121404.36554
17/10/2013,1200,115816.00549
17/10/2013,1230,113406.65266
17/10/2013,1260,111867.77265
17/10/2013,1290,109544.99646
17/10/2013,1320,106345.95436
18/10/2013,-90,102764.53775
18/10/2013,-60,100411.45855
18/10/2013,-30,101923.62362
18/10/2013,0,100879.27386
18/10/2013,30,99751.197051
18/10/2013,60,99435.31794
18/10/2013,90,98470.439941
18/10/2013,120,98879.750774
18/10/2013,150,102831.31887
18/10/2013,180,105774.65875
18/10/2013,210,111609.21585
18/10/2013,240,117825.60944
18/10/2013,270,130253.7
18/10/2013,300,137808.70188
18/10/2013,330,146212.28803
18/10/2013,360,148964.3936
18/10/2013,390,152638.28553
18/10/2013,420,153367.33988
18/10/2013,450,155573.9118
18/10/2013,480,155946.74952
18/10/2013,510,155681.1378
18/10/2013,540,154144.53967
18/10/2013,570,150398.6195
18/10/2013,600,151189.25457
18/10/2013,630,152880.02493
18/10/2013,660,151770.99934
18/10/2013,690,152058.4894
18/10/2013,720,146775.53926
18/10/2013,750,144226.89567
18/10/2013,780,141652.90718
18/10/2013,810,138267.76351
18/10/2013,840,134575.29247
18/10/2013,870,132531.83694
18/10/2013,900,129174.79848
18/10/2013,930,127337.09421
18/10/2013,960,127233.05171
18/10/2013,990,128534.65724
18/10/2013,1020,127457.31885
18/10/2013,1050,123808.18562
18/10/2013,1080,121175.97308
18/10/2013,1110,118118.63218
18/10/2013,1140,113627.51436
18/10/2013,1170,108198.2948
18/10/2013,1200,104000.41105
18/10/2013,1230,102131.18504
18/10/2013,1260,100114.75311
18/10/2013,1290,97777.797779
18/10/2013,1320,95039.922027
19/10/2013,-90,91840.593775
19/10/2013,-60,89589.891242
19/10/2013,-30,90338.227102
19/10/2013,0,90182.077958
19/10/2013,30,89524.742091
19/10/2013,60,89448.92912
19/10/2013,90,89157.247828
19/10/2013,120,88546.524214
19/10/2013,150,91949.741843
19/10/2013,180,93651.859607
19/10/2013,210,94107.213495
19/10/2013,240,95764.566428
19/10/2013,270,101039.03923
19/10/2013,300,102358.76544
19/10/2013,330,102789.66287
19/10/2013,360,103717.52292
19/10/2013,390,105689.23033
19/10/2013,420,106192.05203
19/10/2013,450,108851.48228
19/10/2013,480,109648.38661
19/10/2013,510,110596.74048
19/10/2013,540,110761.98658
19/10/2013,570,110426.30313
19/10/2013,600,109619.78809
19/10/2013,630,111099.14006
19/10/2013,660,110975.88749
19/10/2013,690,110249.33526
19/10/2013,720,107943.26724
19/10/2013,750,109213.36604
19/10/2013,780,107820.31462
19/10/2013,810,107869.328
19/10/2013,840,108066.16038
19/10/2013,870,107405.51772
19/10/2013,900,107130.35012
19/10/2013,930,107846.52733
19/10/2013,960,108622.64469
19/10/2013,990,111952.60665
19/10/2013,1020,112407.89729
19/10/2013,1050,110238.78469
19/10/2013,1080,109397.0543
19/10/2013,1110,107209.3042
19/10/2013,1140,105487.55341
19/10/2013,1170,101918.55205
19/10/2013,1200,99203.102382
19/10/2013,1230,97982.723449
19/10/2013,1260,96368.810776
19/10/2013,1290,94722.434603
19/10/2013,1320,91815.82797
20/10/2013,-90,88515.595375
20/10/2013,-60,87210.91089
20/10/2013,-30,88136.2262
20/10/2013,0,87579.409959
20/10/2013,30,86858.940993
20/10/2013,60,87245.398622
20/10/2013,90,86573.407822
20/10/2013,120,86281.171475
20/10/2013,150,89631.538808
20/10/2013,180,91209.635293
20/10/2013,210,92605.53905
20/10/2013,240,93351.569413
20/10/2013,270,95769.833162
20/10/2013,300,96677.281049
20/10/2013,330,97523.301574
20/10/2013,360,97707.637913
20/10/2013,390,97770.720315
20/10/2013,420,99417.624014
20/10/2013,450,101345.29144
20/10/2013,480,102135.83703
20/10/2013,510,102957.29351
20/10/2013,540,102660.55785
20/10/2013,570,101913.39387
20/10/2013,600,101894.27359
20/10/2013,630,104137.76379
20/10/2013,660,104370.75541
20/10/2013,690,104449.519
20/10/2013,720,102104.56006
20/10/2013,750,103521.95728
20/10/2013,780,103426.70139
20/10/2013,810,103355.15621
20/10/2013,840,102747.16166
20/10/2013,870,103011.51022
20/10/2013,900,103686.91289
20/10/2013,930,103565.74094
20/10/2013,960,105544.66635
20/10/2013,990,108472.54345
20/10/2013,1020,109470.15417
20/10/2013,1050,108976.36619
20/10/2013,1080,106996.38254
20/10/2013,1110,106460.91288
20/10/2013,1140,104820.80383
20/10/2013,1170,100885.36691
20/10/2013,1200,97851.486444
20/10/2013,1230,90645.453475
20/10/2013,1260,89706.594497
20/10/2013,1290,87424.232406
20/10/2013,1320,84721.43241
21/10/2013,-90,81713.559546
21/10/2013,-60,80337.284314
21/10/2013,-30,79838.43498
21/10/2013,0,79039.422798
21/10/2013,30,78239.849169
21/10/2013,60,78439.035898
21/10/2013,90,80685.456956
21/10/2013,120,82041.435175
21/10/2013,150,85421.114792
21/10/2013,180,88813.111094
21/10/2013,210,98249.178267
21/10/2013,240,108168.56444
21/10/2013,270,126278.18853
21/10/2013,300,135987.80827
21/10/2013,330,144447.26815
21/10/2013,360,149841.3756
21/10/2013,390,156075.20692
21/10/2013,420,156137.05023
21/10/2013,450,157810.85131
21/10/2013,480,157564.90162
21/10/2013,510,157096.1139
21/10/2013,540,156162.77456
21/10/2013,570,153997.10461
21/10/2013,600,152992.49345
21/10/2013,630,155829.12919
21/10/2013,660,156948.08141
21/10/2013,690,155960.44488
21/10/2013,720,153240.92397
21/10/2013,750,152263.51233
21/10/2013,780,151787.54548
21/10/2013,810,150005.37006
21/10/2013,840,148264.22537
21/10/2013,870,145763.16498
21/10/2013,900,140991.62603
21/10/2013,930,140367.68202
21/10/2013,960,139503.12075
21/10/2013,990,140693.22294
21/10/2013,1020,138827.57045
21/10/2013,1050,134249.93978
21/10/2013,1080,130396.21941
21/10/2013,1110,127120.56489
21/10/2013,1140,125131.21762
21/10/2013,1170,119434.97177
21/10/2013,1200,114845.99714
21/10/2013,1230,114302.57323
21/10/2013,1260,111112.69037
21/10/2013,1290,107906.52623
21/10/2013,1320,105148.36719
22/10/2013,-90,100619.43063
22/10/2013,-60,99349.383975
22/10/2013,-30,98986.389057
22/10/2013,0,98965.446842
22/10/2013,30,98708.922563
22/10/2013,60,98122.472238
22/10/2013,90,97739.116916
22/10/2013,120,97339.061947
22/10/2013,150,101230.63201
22/10/2013,180,104636.52588
22/10/2013,210,111099.56616
22/10/2013,240,116018.75768
22/10/2013,270,129634.10426
22/10/2013,300,138941.54362
22/10/2013,330,147685.87651
22/10/2013,360,152684.28152
22/10/2013,390,158884.53226
22/10/2013,420,159415.529
22/10/2013,450,161230.13436
22/10/2013,480,163020.66253
22/10/2013,510,163027.3927
22/10/2013,540,159795.84417
22/10/2013,570,158607.37973
22/10/2013,600,157939.70546
22/10/2013,630,158999.22348
22/10/2013,660,158491.86916
22/10/2013,690,157426.29186
22/10/2013,720,155851.57834
22/10/2013,750,156469.68482
22/10/2013,780,155340.21992
22/10/2013,810,151648.12428
22/10/2013,840,148271.5969
22/10/2013,870,144579.5156
22/10/2013,900,141574.86177
22/10/2013,930,141213.04713
22/10/2013,960,140579.96779
22/10/2013,990,140503.69135
22/10/2013,1020,138412.96217
22/10/2013,1050,133831.4347
22/10/2013,1080,129961.95952
22/10/2013,1110,127660.74871
22/10/2013,1140,125898.08588
22/10/2013,1170,119836.80508
22/10/2013,1200,113593.11369
22/10/2013,1230,112132.85325
22/10/2013,1260,109938.89716
22/10/2013,1290,106820.47685
22/10/2013,1320,103943.39557
23/10/2013,-90,103466.55646
23/10/2013,-60,101212.33689
23/10/2013,-30,102207.77865
23/10/2013,0,101084.60091
23/10/2013,30,100248.52141
23/10/2013,60,99019.122116
23/10/2013,90,98719.559666
23/10/2013,120,99300.031133
23/10/2013,150,104350.98146
23/10/2013,180,106904.90845
23/10/2013,210,111678.79302
23/10/2013,240,117977.00986
23/10/2013,270,130580.15427
23/10/2013,300,140060.26633
23/10/2013,330,149186.29262
23/10/2013,360,154154.39889
23/10/2013,390,159304.73076
23/10/2013,420,159837.56959
23/10/2013,450,161330.50512
23/10/2013,480,159993.64988
23/10/2013,510,160558.95216
23/10/2013,540,160559.48225
23/10/2013,570,158368.1013
23/10/2013,600,157553.03863
23/10/2013,630,160031.8128
23/10/2013,660,160724.64142
23/10/2013,690,160137.61065
23/10/2013,720,156677.30926
23/10/2013,750,158377.97297
23/10/2013,780,156882.38928
23/10/2013,810,153658.58147
23/10/2013,840,152510.65303
23/10/2013,870,149021.43186
23/10/2013,900,147541.26861
23/10/2013,930,144911.95156
23/10/2013,960,145761.09146
23/10/2013,990,144881.01918
23/10/2013,1020,142029.24351
23/10/2013,1050,138541.08497
23/10/2013,1080,133701.72361
23/10/2013,1110,131236.37074
23/10/2013,1140,128290.82484
23/10/2013,1170,122376.00431
23/10/2013,1200,116191.5222
23/10/2013,1230,115026.30915
23/10/2013,1260,113259.07401
23/10/2013,1290,110945.1896
23/10/2013,1320,107051.40639
24/10/2013,-90,101892.28161
24/10/2013,-60,99612.441972
24/10/2013,-30,100280.16439
24/10/2013,0,99482.575729
24/10/2013,30,98531.629309
24/10/2013,60,98437.89522
24/10/2013,90,98307.464312
24/10/2013,120,97628.749154
24/10/2013,150,100721.12308
24/10/2013,180,103742.64976
24/10/2013,210,109602.12577
24/10/2013,240,115910.59068
24/10/2013,270,128570.09552
24/10/2013,300,138467.71035
24/10/2013,330,147168.02163
24/10/2013,360,152369.378
24/10/2013,390,157321.04572
24/10/2013,420,160359.04157
24/10/2013,450,164283.18739
24/10/2013,480,165694.59446
24/10/2013,510,166079.74782
24/10/2013,540,165347.4683
24/10/2013,570,161744.26638
24/10/2013,600,160643.08229
24/10/2013,630,160912.78215
24/10/2013,660,161141.21528
24/10/2013,690,161042.49469
24/10/2013,720,156445.76823
24/10/2013,750,156270.32259
24/10/2013,780,154548.73491
24/10/2013,810,152090.10126
24/10/2013,840,149070.93007
24/10/2013,870,145049.88752
24/10/2013,900,144161.26987
24/10/2013,930,141455.04707
24/10/2013,960,140353.9242
24/10/2013,990,140413.76467
24/10/2013,1020,138651.28875
24/10/2013,1050,134797.14169
24/10/2013,1080,130634.72398
24/10/2013,1110,128731.57881
24/10/2013,1140,125514.05936
24/10/2013,1170,119029.48488
24/10/2013,1200,113054.21043
24/10/2013,1230,112859.79901
24/10/2013,1260,110111.43893
24/10/2013,1290,107235.27723
24/10/2013,1320,104616.5561
25/10/2013,-90,101405.27964
25/10/2013,-60,99959.460575
25/10/2013,-30,99709.469863
25/10/2013,0,98821.06283
25/10/2013,30,98883.380691
25/10/2013,60,98718.774583
25/10/2013,90,98669.32078
25/10/2013,120,97437.717668
25/10/2013,150,100963.58341
25/10/2013,180,104444.53251
25/10/2013,210,109877.87194
25/10/2013,240,114120.21373
25/10/2013,270,128298.96637
25/10/2013,300,136868.06492
25/10/2013,330,145611.72671
25/10/2013,360,149434.61272
25/10/2013,390,156108.75395
25/10/2013,420,158090.83312
25/10/2013,450,159314.41408
25/10/2013,480,160112.61377
25/10/2013,510,160959.87533
25/10/2013,540,159516.39743
25/10/2013,570,158533.91688
25/10/2013,600,156543.98114
25/10/2013,630,157412.08372
25/10/2013,660,154610.93153
25/10/2013,690,152837.61183
25/10/2013,720,148267.38827
25/10/2013,750,148338.98704
25/10/2013,780,147135.10514
25/10/2013,810,144233.76593
25/10/2013,840,141632.08349
25/10/2013,870,137447.95938
25/10/2013,900,135185.46822
25/10/2013,930,135918.08374
25/10/2013,960,135998.10585
25/10/2013,990,135570.81551
25/10/2013,1020,133408.76028
25/10/2013,1050,130045.43195
25/10/2013,1080,126176.45967
25/10/2013,1110,123751.26326
25/10/2013,1140,121097.11476
25/10/2013,1170,116656.37596
25/10/2013,1200,111345.02831
25/10/2013,1230,110362.06135
25/10/2013,1260,108534.74059
25/10/2013,1290,106057.56462
25/10/2013,1320,103451.77841
26/10/2013,-90,100059.77292
26/10/2013,-60,98956.560489
26/10/2013,-30,99411.312342
26/10/2013,0,99198.983079
26/10/2013,30,98145.357449
26/10/2013,60,97719.908972
26/10/2013,90,97137.144261
26/10/2013,120,97205.7287
26/10/2013,150,99505.722742
26/10/2013,180,100846.65678
26/10/2013,210,101158.42856
26/10/2013,240,99172.793297
26/10/2013,270,99260.51138
26/10/2013,300,97914.353301
26/10/2013,330,97032.125667
26/10/2013,360,96764.343119
26/10/2013,390,98138.298764
26/10/2013,420,96175.669917
26/10/2013,450,98648.960339
26/10/2013,480,99871.518331
26/10/2013,510,100574.85967
26/10/2013,540,99378.985782
26/10/2013,570,99959.55039
26/10/2013,600,99939.211722
26/10/2013,630,100030.81428
26/10/2013,660,99020.879803
26/10/2013,690,97402.198788
26/10/2013,720,95905.62478
26/10/2013,750,95655.274876
26/10/2013,780,95309.129199
26/10/2013,810,94079.749352
26/10/2013,840,93344.506604
26/10/2013,870,93271.517598
26/10/2013,900,92784.964148
26/10/2013,930,92917.985633
26/10/2013,960,94861.111439
26/10/2013,990,96767.275086
26/10/2013,1020,96647.470248
26/10/2013,1050,95686.194646
26/10/2013,1080,94642.669944
26/10/2013,1110,93042.263388
26/10/2013,1140,91622.138541
26/10/2013,1170,87568.08945
26/10/2013,1200,84991.547386
26/10/2013,1230,83478.669817
26/10/2013,1260,82415.821664
26/10/2013,1290,80245.802249
26/10/2013,1320,76946.988027
27/10/2013,-90,75139.554616
27/10/2013,-60,74685.962045
27/10/2013,-30,74250.94991
27/10/2013,0,74398.464493
27/10/2013,30,75052.353181
27/10/2013,60,75731.995116
27/10/2013,90,75598.326901
27/10/2013,120,76353.633622
27/10/2013,150,75891.035596
27/10/2013,180,76358.089478
27/10/2013,210,78729.950857
27/10/2013,240,82383.510164
27/10/2013,270,85516.476546
27/10/2013,300,87454.029126
27/10/2013,330,91952.936015
27/10/2013,360,92238.405254
27/10/2013,390,93940.210005
27/10/2013,420,96066.831723
27/10/2013,450,98044.680441
27/10/2013,480,98644.834092
27/10/2013,510,100563.42931
27/10/2013,540,102379.40174
27/10/2013,570,103344.6372
27/10/2013,600,103287.06724
27/10/2013,630,103429.14171
27/10/2013,660,103229.24986
27/10/2013,690,103961.14203
27/10/2013,720,103707.04795
27/10/2013,750,104168.15477
27/10/2013,780,102316.23045
27/10/2013,810,103391.57737
27/10/2013,840,103893.27075
27/10/2013,870,103173.64841
27/10/2013,900,103623.19542
27/10/2013,930,103487.00325
27/10/2013,960,105529.36061
27/10/2013,990,107278.01404
27/10/2013,1020,107831.22892
27/10/2013,1050,107636.55781
27/10/2013,1080,107552.23092
27/10/2013,1110,106869.16836
27/10/2013,1140,106522.13299
27/10/2013,1170,106286.0253
27/10/2013,1200,104515.24524
27/10/2013,1230,100436.14335
27/10/2013,1260,95584.575356
27/10/2013,1290,88415.50559
27/10/2013,1320,86492.827709
27/10/2013,1350,83421.10662
27/10/2013,1380,79107.532368
28/10/2013,-30,79253.010109
28/10/2013,0,78829.782275
28/10/2013,30,78352.790368
28/10/2013,60,77398.881431
28/10/2013,90,78042.459164
28/10/2013,120,80545.992942
28/10/2013,150,81352.100207
28/10/2013,180,82929.168925
28/10/2013,210,86706.139425
28/10/2013,240,90747.959537
28/10/2013,270,99063.771499
28/10/2013,300,109228.96502
28/10/2013,330,126341.39527
28/10/2013,360,133160.94506
28/10/2013,390,139395.30349
28/10/2013,420,144175.33676
28/10/2013,450,152438.7985
28/10/2013,480,154741.14339
28/10/2013,510,156654.44207
28/10/2013,540,158025.96723
28/10/2013,570,158556.10096
28/10/2013,600,157648.0625
28/10/2013,630,156593.49367
28/10/2013,660,154232.36721
28/10/2013,690,157320.94003
28/10/2013,720,155867.55273
28/10/2013,750,156385.47417
28/10/2013,780,153469.95767
28/10/2013,810,153262.13827
28/10/2013,840,152524.093
28/10/2013,870,150474.15155
28/10/2013,900,148740.35863
28/10/2013,930,149569.11972
28/10/2013,960,149053.11049
28/10/2013,990,148788.40883
28/10/2013,1020,146366.48757
28/10/2013,1050,142149.31894
28/10/2013,1080,139684.68678
28/10/2013,1110,134638.72208
28/10/2013,1140,129885.2661
28/10/2013,1170,127181.27041
28/10/2013,1200,124005.7185
28/10/2013,1230,117876.8181
28/10/2013,1260,114093.48608
28/10/2013,1290,111589.35089
28/10/2013,1320,109601.51952
28/10/2013,1350,107559.35679
28/10/2013,1380,104501.97553
29/10/2013,-30,100920.34074
29/10/2013,0,99332.404992
29/10/2013,30,99441.354779
29/10/2013,60,98623.290621
29/10/2013,90,98144.522169
29/10/2013,120,97884.687669
29/10/2013,150,98464.276348
29/10/2013,180,96982.356291
29/10/2013,210,101325.74114
29/10/2013,240,104762.90233
29/10/2013,270,110719.01522
29/10/2013,300,117062.20783
29/10/2013,330,128764.22902
29/10/2013,360,134547.39378
29/10/2013,390,141085.6692
29/10/2013,420,146599.31725
29/10/2013,450,152626.31551
29/10/2013,480,155834.93927
29/10/2013,510,158067.816
29/10/2013,540,159167.29709
29/10/2013,570,159066.36007
29/10/2013,600,158095.76297
29/10/2013,630,157228.66744
29/10/2013,660,158695.79942
29/10/2013,690,159442.38215
29/10/2013,720,159968.16906
29/10/2013,750,160166.69101
29/10/2013,780,157915.23733
29/10/2013,810,159905.8281
29/10/2013,840,159786.59401
29/10/2013,870,158658.95965
29/10/2013,900,155492.71633
29/10/2013,930,152759.56084
29/10/2013,960,149987.43067
29/10/2013,990,148479.22222
29/10/2013,1020,145691.89382
29/10/2013,1050,142579.39153
29/10/2013,1080,139175.17237
29/10/2013,1110,135073.11028
29/10/2013,1140,130593.26009
29/10/2013,1170,127986.50005
29/10/2013,1200,125084.39521
29/10/2013,1230,118295.26537
29/10/2013,1260,113075.19247
29/10/2013,1290,111254.78712
29/10/2013,1320,109336.61334
29/10/2013,1350,106797.7388
29/10/2013,1380,104869.5505
30/10/2013,-30,99357.666588
30/10/2013,0,99402.810255
30/10/2013,30,99253.756436
30/10/2013,60,98190.024543
30/10/2013,90,97786.455539
30/10/2013,120,97746.488422
30/10/2013,150,98556.500543
30/10/2013,180,98186.347445
30/10/2013,210,101216.9629
30/10/2013,240,105429.29109
30/10/2013,270,110247.8638
30/10/2013,300,115333.29469
30/10/2013,330,128252.22731
30/10/2013,360,134586.97843
30/10/2013,390,143142.79492
30/10/2013,420,148507.86759
30/10/2013,450,155968.58215
30/10/2013,480,158385.07676
30/10/2013,510,161418.57311
30/10/2013,540,163043.71892
30/10/2013,570,163065.68634
30/10/2013,600,161909.55606
30/10/2013,630,160854.93229
30/10/2013,660,158634.0988
30/10/2013,690,159436.05976
30/10/2013,720,159503.30973
30/10/2013,750,157849.6263
30/10/2013,780,155272.93894
30/10/2013,810,155267.91676
30/10/2013,840,153272.70825
30/10/2013,870,152111.41623
30/10/2013,900,150247.34142
30/10/2013,930,147832.65556
30/10/2013,960,146915.34438
30/10/2013,990,145986.51767
30/10/2013,1020,143215.66774
30/10/2013,1050,139439.23869
30/10/2013,1080,137204.07944
30/10/2013,1110,132397.48188
30/10/2013,1140,127146.56532
30/10/2013,1170,125484.37713
30/10/2013,1200,121995.63908
30/10/2013,1230,115777.3418
30/10/2013,1260,110735.17047
30/10/2013,1290,110613.42025
30/10/2013,1320,108618.76218
30/10/2013,1350,105498.77796
30/10/2013,1380,103687.11877
31/10/2013,-30,101904.45351
31/10/2013,0,99554.553316
31/10/2013,30,99927.518338
31/10/2013,60,99675.797095
31/10/2013,90,98952.275468
31/10/2013,120,99627.963347
