DateUTC,TimeUTC,SUM_of_MNOZSTVO
2014-04-05,660,107768.75909
2014-04-05,690,107776.42576
2014-04-05,720,108333.01183
2014-04-05,750,109240.72186
2014-04-05,780,107235.28767
2014-04-05,810,105327.96772
2014-04-05,840,106903.80744
2014-04-05,870,106913.36736
2014-04-05,900,105683.39921
2014-04-05,930,106256.30141
2014-04-05,960,105769.75551
2014-04-05,990,104789.40699
2014-04-05,1020,103902.47931
2014-04-05,1050,104019.14606
2014-04-05,1080,103155.29848
2014-04-05,1110,103152.68512
2014-04-05,1140,103440.64177
2014-04-05,1170,105589.11644
2014-04-05,1200,104403.23554
2014-04-05,1230,103022.27876
2014-04-05,1260,98645.761979
2014-04-05,1290,95990.452218
2014-04-05,1320,95182.201833
2014-04-05,1350,94087.254272
2014-04-05,1380,92491.893773
2014-04-05,1410,90132.403041
2014-04-06,0,87026.822929
2014-04-06,30,85975.192023
2014-04-06,60,86168.959907
2014-04-06,90,85613.271835
2014-04-06,120,84465.229645
2014-04-06,150,84470.782328
2014-04-06,180,84718.036958
2014-04-06,210,83778.476202
2014-04-06,240,86419.587907
2014-04-06,270,87681.123747
2014-04-06,300,87945.373473
2014-04-06,330,86786.309802
2014-04-06,360,85495.411963
2014-04-06,390,83111.652748
2014-04-06,420,84590.443945
2014-04-06,450,85426.101755
2014-04-06,480,86841.184027
2014-04-06,510,86629.659178
2014-04-06,540,88153.905318
2014-04-06,570,88080.500396
2014-04-06,600,88398.16856
2014-04-06,630,88989.447962
2014-04-06,660,89678.780034
2014-04-06,690,89544.224947
2014-04-06,720,89994.353317
2014-04-06,750,91139.235301
2014-04-06,780,90162.473496
2014-04-06,810,90493.196169
2014-04-06,840,89433.150479
2014-04-06,870,89200.782708
2014-04-06,900,88656.487878
2014-04-06,930,88696.715711
2014-04-06,960,88166.010304
2014-04-06,990,87075.066686
2014-04-06,1020,87421.15595
2014-04-06,1050,88473.932813
2014-04-06,1080,88817.521286
2014-04-06,1110,88784.91745
2014-04-06,1140,89178.443104
2014-04-06,1170,91043.006989
2014-04-06,1200,90034.904612
2014-04-06,1230,88920.42451
2014-04-06,1260,86282.865715
2014-04-06,1290,84616.896026
2014-04-06,1320,83460.784434
2014-04-06,1350,82574.252254
2014-04-06,1380,80878.266239
2014-04-06,1410,78470.488695
2014-04-07,0,74928.693881
2014-04-07,30,73734.157235
2014-04-07,60,73510.9683
2014-04-07,90,73260.107241
2014-04-07,120,72733.218579
2014-04-07,150,74682.30325
2014-04-07,180,75318.376278
2014-04-07,210,77461.425241
2014-04-07,240,81187.778514
2014-04-07,270,86037.527817
2014-04-07,300,95302.845422
2014-04-07,330,105747.65241
2014-04-07,360,121471.3297
2014-04-07,390,127369.76926
2014-04-07,420,133910.45334
2014-04-07,450,139079.78522
2014-04-07,480,145515.75489
2014-04-07,510,147196.94035
2014-04-07,540,149068.55284
2014-04-07,570,150200.86183
2014-04-07,600,151527.72001
2014-04-07,630,149696.30512
2014-04-07,660,147504.87657
2014-04-07,690,148073.92073
2014-04-07,720,149201.03813
2014-04-07,750,149919.94357
2014-04-07,780,147981.35319
2014-04-07,810,145679.6284
2014-04-07,840,146045.63126
2014-04-07,870,143899.46325
2014-04-07,900,143245.99965
2014-04-07,930,139909.66681
2014-04-07,960,138454.79489
2014-04-07,990,135037.70675
2014-04-07,1020,133343.76841
2014-04-07,1050,132115.73331
2014-04-07,1080,129250.73911
2014-04-07,1110,126697.43977
2014-04-07,1140,124860.39234
2014-04-07,1170,125667.0772
2014-04-07,1200,124058.0582
2014-04-07,1230,121991.23174
2014-04-07,1260,115843.76319
2014-04-07,1290,111212.8296
2014-04-07,1320,109579.09631
2014-04-07,1350,108160.05623
2014-04-07,1380,105605.7923
2014-04-07,1410,102916.19305
2014-04-08,0,100171.24805
2014-04-08,30,97935.948863
2014-04-08,60,97970.35572
2014-04-08,90,97128.386176
2014-04-08,120,96142.540179
2014-04-08,150,95781.758384
2014-04-08,180,95921.227774
2014-04-08,210,95917.081394
2014-04-08,240,99314.860028
2014-04-08,270,102677.35831
2014-04-08,300,107375.79384
2014-04-08,330,113677.48599
2014-04-08,360,125889.7468
2014-04-08,390,131116.99267
2014-04-08,420,136474.09758
2014-04-08,450,140341.8168
2014-04-08,480,145596.77871
2014-04-08,510,146453.35608
2014-04-08,540,149295.05241
2014-04-08,570,151203.37304
2014-04-08,600,150412.97322
2014-04-08,630,150967.03907
2014-04-08,660,149864.61039
2014-04-08,690,150690.22712
2014-04-08,720,152740.71193
2014-04-08,750,153250.01821
2014-04-08,780,153070.44202
2014-04-08,810,150298.30168
2014-04-08,840,151550.8308
2014-04-08,870,149166.94996
2014-04-08,900,148071.43374
2014-04-08,930,146122.36222
2014-04-08,960,143130.29619
2014-04-08,990,139248.58962
2014-04-08,1020,137731.2074
2014-04-08,1050,136117.9009
2014-04-08,1080,132280.17206
2014-04-08,1110,131303.15031
2014-04-08,1140,130230.27558
2014-04-08,1170,127843.28676
2014-04-08,1200,125794.04689
2014-04-08,1230,123133.51462
2014-04-08,1260,117558.54685
2014-04-08,1290,113100.13706
2014-04-08,1320,110879.322
2014-04-08,1350,109195.95481
2014-04-08,1380,106638.19608
2014-04-08,1410,104083.26875
2014-04-09,0,102106.64819
2014-04-09,30,100147.19088
2014-04-09,60,99860.019293
2014-04-09,90,99625.450466
2014-04-09,120,98469.20323
2014-04-09,150,98435.649299
2014-04-09,180,98714.216451
2014-04-09,210,98187.905017
2014-04-09,240,101393.63097
2014-04-09,270,104912.15147
2014-04-09,300,111114.64552
2014-04-09,330,117720.73178
2014-04-09,360,129727.18411
2014-04-09,390,135091.25534
2014-04-09,420,143570.13061
2014-04-09,450,148661.7936
2014-04-09,480,152871.6547
2014-04-09,510,153806.51189
2014-04-09,540,155953.98855
2014-04-09,570,155270.97576
2014-04-09,600,154166.91893
2014-04-09,630,154413.69693
2014-04-09,660,153746.74808
2014-04-09,690,154242.67821
2014-04-09,720,157172.29883
2014-04-09,750,155379.88112
2014-04-09,780,155346.97623
2014-04-09,810,151902.59634
2014-04-09,840,151478.61753
2014-04-09,870,150796.14455
2014-04-09,900,149124.72168
2014-04-09,930,147736.69617
2014-04-09,960,142915.83528
2014-04-09,990,138077.58785
2014-04-09,1020,137884.83646
2014-04-09,1050,133972.37267
2014-04-09,1080,132747.38863
2014-04-09,1110,131395.37511
2014-04-09,1140,129598.86942
2014-04-09,1170,128773.18711
2014-04-09,1200,127874.08026
2014-04-09,1230,125228.70619
2014-04-09,1260,119810.19734
2014-04-09,1290,114081.94183
2014-04-09,1320,113567.75186
2014-04-09,1350,111223.55913
2014-04-09,1380,108459.63579
2014-04-09,1410,105617.7196
2014-04-10,0,99235.757089
2014-04-10,30,96770.481927
2014-04-10,60,97043.88014
2014-04-10,90,96899.039127
2014-04-10,120,96682.225883
2014-04-10,150,96062.754225
2014-04-10,180,96674.315206
2014-04-10,210,95993.093693
2014-04-10,240,100481.36595
2014-04-10,270,104147.6895
2014-04-10,300,109274.82962
2014-04-10,330,115460.6681
2014-04-10,360,126748.95848
2014-04-10,390,132618.13227
2014-04-10,420,142079.69273
2014-04-10,450,149029.7216
2014-04-10,480,154431.08193
2014-04-10,510,159360.25007
2014-04-10,540,164301.78187
2014-04-10,570,163363.42875
2014-04-10,600,163586.3205
2014-04-10,630,162597.68424
2014-04-10,660,161918.64958
2014-04-10,690,162883.21996
2014-04-10,720,160648.06053
2014-04-10,750,158806.63808
2014-04-10,780,157673.37786
2014-04-10,810,154493.90006
2014-04-10,840,153172.69401
2014-04-10,870,152644.62508
2014-04-10,900,151604.19108
2014-04-10,930,146742.13305
2014-04-10,960,143047.83347
2014-04-10,990,137781.57743
2014-04-10,1020,136377.34405
2014-04-10,1050,133746.2721
2014-04-10,1080,133327.54463
2014-04-10,1110,130423.7376
2014-04-10,1140,128956.03203
2014-04-10,1170,128257.52162
2014-04-10,1200,126570.61435
2014-04-10,1230,124444.23166
2014-04-10,1260,117586.02065
2014-04-10,1290,112344.42908
2014-04-10,1320,110799.13401
2014-04-10,1350,109189.47335
2014-04-10,1380,106627.71877
2014-04-10,1410,103228.83789
2014-04-11,0,100953.85849
2014-04-11,30,98357.687022
2014-04-11,60,98381.478551
2014-04-11,90,98501.787362
2014-04-11,120,97151.552572
2014-04-11,150,97669.072707
2014-04-11,180,97360.867648
2014-04-11,210,97353.046327
2014-04-11,240,100549.98046
2014-04-11,270,103895.78454
2014-04-11,300,110315.02276
2014-04-11,330,116068.01852
2014-04-11,360,126125.11721
2014-04-11,390,131792.71145
2014-04-11,420,138701.07122
2014-04-11,450,142742.20443
2014-04-11,480,148872.75024
2014-04-11,510,149066.88724
2014-04-11,540,152189.93133
2014-04-11,570,152171.77489
2014-04-11,600,151785.09929
2014-04-11,630,151049.42159
2014-04-11,660,149501.60922
2014-04-11,690,149127.88528
2014-04-11,720,149776.86505
2014-04-11,750,149516.28327
2014-04-11,780,148376.41289
2014-04-11,810,144808.51365
2014-04-11,840,144601.44938
2014-04-11,870,141691.26187
2014-04-11,900,139867.4832
2014-04-11,930,136664.79336
2014-04-11,960,134387.15565
2014-04-11,990,131722.13809
2014-04-11,1020,130303.95032
2014-04-11,1050,128142.9203
2014-04-11,1080,126894.66813
2014-04-11,1110,125935.74055
2014-04-11,1140,124096.61729
2014-04-11,1170,124474.89579
2014-04-11,1200,123291.03154
2014-04-11,1230,121976.46926
2014-04-11,1260,116826.84867
2014-04-11,1290,111296.4476
2014-04-11,1320,108801.12951
2014-04-11,1350,107675.91852
2014-04-11,1380,105495.41511
2014-04-11,1410,102364.52892
2014-04-12,0,98446.632824
2014-04-12,30,96047.85554
2014-04-12,60,96838.156882
2014-04-12,90,96566.523845
2014-04-12,120,96057.7866
2014-04-12,150,95845.385913
2014-04-12,180,96486.049931
2014-04-12,210,95099.267815
2014-04-12,240,98980.27614
2014-04-12,270,100454.11973
2014-04-12,300,101361.88351
2014-04-12,330,98750.628889
2014-04-12,360,101009.33938
2014-04-12,390,101257.5882
2014-04-12,420,101531.08659
2014-04-12,450,102248.90268
2014-04-12,480,104816.03576
2014-04-12,510,104434.39563
2014-04-12,540,106709.51512
2014-04-12,570,108031.45173
2014-04-12,600,108077.65325
2014-04-12,630,109426.56309
2014-04-12,660,108594.08012
2014-04-12,690,108578.69489
2014-04-12,720,109244.80501
2014-04-12,750,108474.7532
2014-04-12,780,107425.80446
2014-04-12,810,105725.96001
2014-04-12,840,106772.75549
2014-04-12,870,106238.7846
2014-04-12,900,105690.10147
2014-04-12,930,105151.93073
2014-04-12,960,103478.124
2014-04-12,990,102540.49271
2014-04-12,1020,103030.42283
2014-04-12,1050,103150.15828
2014-04-12,1080,102580.28948
2014-04-12,1110,102662.6336
2014-04-12,1140,102485.33611
2014-04-12,1170,104276.80815
2014-04-12,1200,104980.14743
2014-04-12,1230,102579.99563
2014-04-12,1260,98152.825009
2014-04-12,1290,96536.486363
2014-04-12,1320,95185.117802
2014-04-12,1350,93431.16862
2014-04-12,1380,91426.685358
2014-04-12,1410,89415.656534
2014-04-13,0,87489.814029
2014-04-13,30,85972.721917
2014-04-13,60,86835.360853
2014-04-13,90,86514.143848
2014-04-13,120,85925.321159
2014-04-13,150,85739.16925
2014-04-13,180,85516.099521
2014-04-13,210,86225.219762
2014-04-13,240,88321.31591
2014-04-13,270,90025.090007
2014-04-13,300,90160.370634
2014-04-13,330,88626.184843
2014-04-13,360,86358.06591
2014-04-13,390,82538.151326
2014-04-13,420,84378.490846
2014-04-13,450,84012.421217
2014-04-13,480,84594.692731
2014-04-13,510,85225.861021
2014-04-13,540,87702.31827
2014-04-13,570,88320.693049
2014-04-13,600,88993.64269
2014-04-13,630,89272.478468
2014-04-13,660,88616.035683
2014-04-13,690,89781.09831
2014-04-13,720,89940.541367
2014-04-13,750,89865.619883
2014-04-13,780,89974.28571
2014-04-13,810,90043.337241
2014-04-13,840,89869.048932
2014-04-13,870,89241.375475
2014-04-13,900,89334.798735
2014-04-13,930,88900.636712
2014-04-13,960,88671.8917
2014-04-13,990,88188.891401
2014-04-13,1020,88371.970838
2014-04-13,1050,87368.285578
2014-04-13,1080,88673.206588
2014-04-13,1110,88118.695718
2014-04-13,1140,87933.066396
2014-04-13,1170,90814.165162
2014-04-13,1200,91561.406872
2014-04-13,1230,90084.795666
2014-04-13,1260,86222.814348
2014-04-13,1290,84204.298435
2014-04-13,1320,82321.063602
2014-04-13,1350,81327.023216
2014-04-13,1380,80208.285169
2014-04-13,1410,78675.365828
2014-04-14,0,77792.837429
2014-04-14,30,77778.543673
2014-04-14,60,77470.184364
2014-04-14,90,79062.264008
2014-04-14,120,79538.143468
2014-04-14,150,79857.696432
2014-04-14,180,80074.678758
2014-04-14,210,81115.100736
2014-04-14,240,85056.273514
2014-04-14,270,90031.80418
2014-04-14,300,98883.090148
2014-04-14,330,107768.54024
2014-04-14,360,121259.01373
2014-04-14,390,127501.42948
2014-04-14,420,137328.41854
2014-04-14,450,143128.93095
2014-04-14,480,148219.32766
2014-04-14,510,153116.63096
2014-04-14,540,156189.7371
2014-04-14,570,156398.72052
2014-04-14,600,155493.19615
2014-04-14,630,153498.33338
2014-04-14,660,151484.34047
2014-04-14,690,151508.44554
2014-04-14,720,153125.94563
2014-04-14,750,152377.24334
2014-04-14,780,153164.14295
2014-04-14,810,150324.6464
2014-04-14,840,149761.60174
2014-04-14,870,148092.96566
2014-04-14,900,148837.34459
2014-04-14,930,147894.98959
2014-04-14,960,144306.61016
2014-04-14,990,140770.67597
2014-04-14,1020,137105.07162
2014-04-14,1050,133950.5397
2014-04-14,1080,129207.62137
2014-04-14,1110,128001.45325
2014-04-14,1140,126392.28625
2014-04-14,1170,126264.14572
2014-04-14,1200,126445.1834
2014-04-14,1230,123269.49019
2014-04-14,1260,118800.98533
2014-04-14,1290,112622.64245
2014-04-14,1320,110635.16891
2014-04-14,1350,109016.57079
2014-04-14,1380,105993.76494
2014-04-14,1410,102746.59057
2014-04-15,0,100347.69256
2014-04-15,30,99615.636339
2014-04-15,60,99205.747722
2014-04-15,90,99261.725822
2014-04-15,120,98113.897946
2014-04-15,150,99117.55853
2014-04-15,180,99398.163669
2014-04-15,210,98945.681512
2014-04-15,240,103662.23098
2014-04-15,270,107198.09019
2014-04-15,300,112170.53113
2014-04-15,330,117786.41949
2014-04-15,360,128311.12506
2014-04-15,390,135361.12463
2014-04-15,420,141731.16117
2014-04-15,450,146553.73749
2014-04-15,480,153332.9655
2014-04-15,510,153934.17137
2014-04-15,540,156387.88115
2014-04-15,570,157977.58538
2014-04-15,600,158616.57715
2014-04-15,630,157177.54907
2014-04-15,660,155941.34096
2014-04-15,690,157632.45169
2014-04-15,720,160758.59362
2014-04-15,750,160805.15719
2014-04-15,780,160749.86252
2014-04-15,810,158399.11275
2014-04-15,840,157905.60364
2014-04-15,870,155869.22218
2014-04-15,900,152852.45252
2014-04-15,930,150065.13446
2014-04-15,960,145572.24744
2014-04-15,990,141700.69955
2014-04-15,1020,139872.69014
2014-04-15,1050,137282.22194
2014-04-15,1080,134030.27765
2014-04-15,1110,134170.72511
2014-04-15,1140,130142.39847
2014-04-15,1170,129910.04183
2014-04-15,1200,129206.06274
2014-04-15,1230,126876.03804
2014-04-15,1260,121019.60977
2014-04-15,1290,114825.44513
2014-04-15,1320,113506.38362
2014-04-15,1350,111616.90524
2014-04-15,1380,110021.76081
2014-04-15,1410,106233.89678
2014-04-16,0,102776.76386
2014-04-16,30,101313.79347
2014-04-16,60,101371.7243
2014-04-16,90,100253.38027
2014-04-16,120,99240.89799
2014-04-16,150,100333.50709
2014-04-16,180,100237.89895
2014-04-16,210,99789.362408
2014-04-16,240,103757.48584
2014-04-16,270,106441.68068
2014-04-16,300,112471.6994
2014-04-16,330,117297.9978
2014-04-16,360,129815.23944
2014-04-16,390,135962.59295
2014-04-16,420,142931.22179
2014-04-16,450,148016.3167
2014-04-16,480,154505.48204
2014-04-16,510,156226.50918
2014-04-16,540,157594.16555
2014-04-16,570,158906.81549
2014-04-16,600,159741.05729
2014-04-16,630,158388.99724
2014-04-16,660,157661.23216
2014-04-16,690,156748.57183
2014-04-16,720,157000.3965
2014-04-16,750,156310.06885
2014-04-16,780,154311.85501
2014-04-16,810,149841.75347
2014-04-16,840,150962.09051
2014-04-16,870,148202.21399
2014-04-16,900,145944.97307
2014-04-16,930,143054.27991
2014-04-16,960,138752.21702
2014-04-16,990,136691.77073
2014-04-16,1020,134944.64553
2014-04-16,1050,132835.9029
2014-04-16,1080,129882.28664
2014-04-16,1110,128457.6139
2014-04-16,1140,128224.19353
2014-04-16,1170,128342.33768
2014-04-16,1200,128559.29884
2014-04-16,1230,127506.92673
2014-04-16,1260,121420.79733
2014-04-16,1290,116516.19828
2014-04-16,1320,113742.30946
2014-04-16,1350,111819.75737
2014-04-16,1380,108921.9609
2014-04-16,1410,105586.80298
2014-04-17,0,101413.85747
2014-04-17,30,99474.848315
2014-04-17,60,99811.305802
2014-04-17,90,99434.462449
2014-04-17,120,98980.024153
2014-04-17,150,98979.572622
2014-04-17,180,99591.745809
2014-04-17,210,98051.60835
2014-04-17,240,102139.89246
2014-04-17,270,105965.50695
2014-04-17,300,112359.1308
2014-04-17,330,115218.89113
2014-04-17,360,125441.00239
2014-04-17,390,130504.83873
2014-04-17,420,136734.34672
2014-04-17,450,140928.25852
2014-04-17,480,145788.39146
2014-04-17,510,146092.64849
2014-04-17,540,148790.73739
2014-04-17,570,148981.33355
2014-04-17,600,150169.73455
2014-04-17,630,148733.62953
2014-04-17,660,144950.40475
2014-04-17,690,145164.42999
2014-04-17,720,146380.24615
2014-04-17,750,143473.31725
2014-04-17,780,142516.26706
2014-04-17,810,138111.30957
2014-04-17,840,137739.40596
2014-04-17,870,135733.66022
2014-04-17,900,133916.66268
2014-04-17,930,131853.15938
2014-04-17,960,128623.64203
2014-04-17,990,125747.96897
2014-04-17,1020,125442.48374
2014-04-17,1050,123218.50052
2014-04-17,1080,121591.0724
2014-04-17,1110,120679.37246
2014-04-17,1140,118373.70239
2014-04-17,1170,118611.86702
2014-04-17,1200,117825.76302
2014-04-17,1230,116772.03573
2014-04-17,1260,110674.22728
2014-04-17,1290,106208.80984
2014-04-17,1320,105631.04372
2014-04-17,1350,104440.71228
2014-04-17,1380,102475.56582
2014-04-17,1410,99287.515588
2014-04-18,0,96237.847842
2014-04-18,30,94271.668899
2014-04-18,60,95681.600903
2014-04-18,90,96105.439649
2014-04-18,120,94441.931018
2014-04-18,150,94073.256447
2014-04-18,180,94204.588843
2014-04-18,210,93959.18241
2014-04-18,240,97644.629037
2014-04-18,270,98209.448824
2014-04-18,300,98699.891359
2014-04-18,330,94652.164832
2014-04-18,360,94910.340623
2014-04-18,390,93429.683086
2014-04-18,420,93062.916363
2014-04-18,450,88784.71941
2014-04-18,480,90242.211858
2014-04-18,510,89701.143955
2014-04-18,540,89299.134829
2014-04-18,570,90402.339175
2014-04-18,600,90655.70128
2014-04-18,630,91307.859874
2014-04-18,660,91769.383048
2014-04-18,690,90304.527013
2014-04-18,720,90477.777798
2014-04-18,750,90001.472296
2014-04-18,780,89038.388057
2014-04-18,810,87253.624793
2014-04-18,840,87046.06075
2014-04-18,870,87169.547899
2014-04-18,900,87914.296568
2014-04-18,930,88016.834154
2014-04-18,960,87335.764437
2014-04-18,990,85876.296628
2014-04-18,1020,85878.350886
2014-04-18,1050,85306.17668
2014-04-18,1080,85206.473436
2014-04-18,1110,84585.949691
2014-04-18,1140,85610.380621
2014-04-18,1170,86661.322417
2014-04-18,1200,87043.528505
2014-04-18,1230,85717.678697
2014-04-18,1260,81124.035221
2014-04-18,1290,80658.379855
2014-04-18,1320,78638.580882
2014-04-18,1350,77016.225071
2014-04-18,1380,75963.598649
2014-04-18,1410,73370.026294
2014-04-19,0,71336.799667
2014-04-19,30,70219.311072
2014-04-19,60,68969.127966
2014-04-19,90,69244.434996
2014-04-19,120,68957.511958
2014-04-19,150,68762.230042
2014-04-19,180,69370.824896
2014-04-19,210,69313.169512
2014-04-19,240,71247.34097
2014-04-19,270,72416.556311
2014-04-19,300,74606.060342
2014-04-19,330,75544.460728
2014-04-19,360,76353.45314
2014-04-19,390,76388.435443
2014-04-19,420,77416.749058
2014-04-19,450,78524.269991
2014-04-19,480,80523.415019
2014-04-19,510,82323.544361
2014-04-19,540,83593.335763
2014-04-19,570,84713.222385
2014-04-19,600,85980.120163
2014-04-19,630,85381.383411
2014-04-19,660,85726.283657
2014-04-19,690,85687.253001
2014-04-19,720,85333.207172
2014-04-19,750,85231.528185
2014-04-19,780,84394.444019
2014-04-19,810,84418.284169
2014-04-19,840,83983.412195
2014-04-19,870,83969.587981
2014-04-19,900,84851.626768
2014-04-19,930,84396.77615
2014-04-19,960,84798.529417
2014-04-19,990,83735.248581
2014-04-19,1020,83391.787125
2014-04-19,1050,83099.747645
2014-04-19,1080,83088.75427
2014-04-19,1110,83214.132505
2014-04-19,1140,83670.078091
