datetime,time,load,load_h1,day,holiday,season,sun,temperature,pressure,wind,humidity,rainfall
2014-07-21 14:30:00,870,145331.36248,146109.62989,1,0,2,528,312,9906,25,47,0
2014-07-21 14:45:00,885,144339.02764,145331.36248,1,0,2,528,312,9906,25,47,0
2014-07-21 15:00:00,900,143328.77037,144339.02764,1,0,2,588,314,9902,40,44,0
2014-07-21 15:15:00,915,143118.66224,143328.77037,1,0,2,588,314,9902,40,44,0
2014-07-21 15:30:00,930,142326.80753,143118.66224,1,0,2,588,314,9902,40,44,0
2014-07-21 15:45:00,945,140725.88989,142326.80753,1,0,2,588,314,9902,40,44,0
2014-07-21 16:00:00,960,137845.18919,140725.88989,1,0,2,322,311,9902,34,44,0
2014-07-21 16:15:00,975,135877.6651,137845.18919,1,0,2,322,311,9902,34,44,0
2014-07-21 16:30:00,990,134715.89129,135877.6651,1,0,2,322,311,9902,34,44,0
2014-07-21 16:45:00,1005,132119.75551,134715.89129,1,0,2,322,311,9902,34,44,0
2014-07-21 17:00:00,1020,129666.27592,132119.75551,1,0,2,0,295,9906,37,47,0
2014-07-21 17:15:00,1035,127893.70151,129666.27592,1,0,2,0,295,9906,37,47,0
2014-07-21 17:30:00,1050,125367.19554,127893.70151,1,0,2,0,295,9906,37,47,0
2014-07-21 17:45:00,1065,123211.95441,125367.19554,1,0,2,0,295,9906,37,47,0
2014-07-21 18:00:00,1080,120881.79658,123211.95441,1,0,2,0,266,9917,43,56,0
2014-07-21 18:15:00,1095,119510.99354,120881.79658,1,0,2,0,266,9917,43,56,0
2014-07-21 18:30:00,1110,118124.02081,119510.99354,1,0,2,0,266,9917,43,56,0
2014-07-21 18:45:00,1125,116686.1763,118124.02081,1,0,2,0,266,9917,43,56,0
2014-07-21 19:00:00,1140,114406.98715,116686.1763,1,0,2,0,221,9924,54,78,3
2014-07-21 19:15:00,1155,113222.35305,114406.98715,1,0,2,0,221,9924,54,78,3
2014-07-21 19:30:00,1170,111623.3956,113222.35305,1,0,2,0,221,9924,54,78,3
2014-07-21 19:45:00,1185,109484.53637,111623.3956,1,0,2,0,221,9924,54,78,3
2014-07-21 20:00:00,1200,107610.13324,109484.53637,1,0,2,0,211,9926,24,83,1
2014-07-21 20:15:00,1215,105299.2907,107610.13324,1,0,2,0,211,9926,24,83,1
2014-07-21 20:30:00,1230,103665.01525,105299.2907,1,0,2,0,211,9926,24,83,1
2014-07-21 20:45:00,1245,103942.14726,103665.01525,1,0,2,0,211,9926,24,83,1
2014-07-21 21:00:00,1260,100262.8467,103942.14726,1,0,2,0,209,9924,30,83,0
2014-07-21 21:15:00,1275,97449.957364,100262.8467,1,0,2,0,209,9924,30,83,0
2014-07-21 21:30:00,1290,95831.506885,97449.957364,1,0,2,0,209,9924,30,83,0
2014-07-21 21:45:00,1305,94152.461752,95831.506885,1,0,2,0,209,9924,30,83,0
2014-07-21 22:00:00,1320,90845.73441,94152.461752,1,0,2,0,211,9921,21,81,0
2014-07-21 22:15:00,1335,90560.943547,90845.73441,1,0,2,0,211,9921,21,81,0
2014-07-21 22:30:00,1350,89139.756542,90560.943547,1,0,2,0,211,9921,21,81,0
2014-07-21 22:45:00,1365,88418.585846,89139.756542,1,0,2,0,211,9921,21,81,0
2014-07-21 23:00:00,1380,86843.249454,88418.585846,1,0,2,0,208,9922,24,82,0
2014-07-21 23:15:00,1395,85516.25684,86843.249454,1,0,2,0,208,9922,24,82,0
2014-07-21 23:30:00,1410,83811.913611,85516.25684,1,0,2,0,208,9922,24,82,0
2014-07-21 23:45:00,1425,83279.836408,83811.913611,1,0,2,0,208,9922,24,82,0
2014-07-22 00:00:00,0,80501.58244,83279.836408,2,0,2,0,207,9925,12,82,0
2014-07-22 00:15:00,15,79316.770278,80501.58244,2,0,2,0,207,9925,12,82,0
2014-07-22 00:30:00,30,78833.816489,79316.770278,2,0,2,0,207,9925,12,82,0
2014-07-22 00:45:00,45,78361.629811,78833.816489,2,0,2,0,207,9925,12,82,0
2014-07-22 01:00:00,60,78408.908591,78361.629811,2,0,2,0,204,9926,11,82,0
2014-07-22 01:15:00,75,77868.692373,78408.908591,2,0,2,0,204,9926,11,82,0
2014-07-22 01:30:00,90,77799.407534,77868.692373,2,0,2,0,204,9926,11,82,0
2014-07-22 01:45:00,105,77582.111796,77799.407534,2,0,2,0,204,9926,11,82,0
2014-07-22 02:00:00,120,77428.402072,77582.111796,2,0,2,0,196,9925,35,88,0
2014-07-22 02:15:00,135,76973.637371,77428.402072,2,0,2,0,196,9925,35,88,0
2014-07-22 02:30:00,150,76699.021009,76973.637371,2,0,2,0,196,9925,35,88,0
2014-07-22 02:45:00,165,77128.459233,76699.021009,2,0,2,0,196,9925,35,88,0
2014-07-22 03:00:00,180,77694.732748,77128.459233,2,0,2,0,197,9923,29,88,0
2014-07-22 03:15:00,195,77978.896622,77694.732748,2,0,2,0,197,9923,29,88,0
2014-07-22 03:30:00,210,77544.615478,77978.896622,2,0,2,0,197,9923,29,88,0
2014-07-22 03:45:00,225,77492.752489,77544.615478,2,0,2,0,197,9923,29,88,0
2014-07-22 04:00:00,240,78967.849157,77492.752489,2,0,2,0,199,9928,17,87,0
2014-07-22 04:15:00,255,80226.327169,78967.849157,2,0,2,0,199,9928,17,87,0
2014-07-22 04:30:00,270,80390.541077,80226.327169,2,0,2,0,199,9928,17,87,0
2014-07-22 04:45:00,285,82353.483501,80390.541077,2,0,2,0,199,9928,17,87,0
2014-07-22 05:00:00,300,85279.691231,82353.483501,2,0,2,47,203,9929,18,85,0
2014-07-22 05:15:00,315,87324.68367,85279.691231,2,0,2,47,203,9929,18,85,0
2014-07-22 05:30:00,330,89301.276568,87324.68367,2,0,2,47,203,9929,18,85,0
2014-07-22 05:45:00,345,92426.68826,89301.276568,2,0,2,47,203,9929,18,85,0
2014-07-22 06:00:00,360,97369.657626,92426.68826,2,0,2,492,212,9933,23,80,0
2014-07-22 06:15:00,375,101204.99186,97369.657626,2,0,2,492,212,9933,23,80,0
2014-07-22 06:30:00,390,102847.91085,101204.99186,2,0,2,492,212,9933,23,80,0
2014-07-22 06:45:00,405,105250.70305,102847.91085,2,0,2,492,212,9933,23,80,0
2014-07-22 07:00:00,420,109131.67456,105250.70305,2,0,2,143,216,9935,30,79,0
2014-07-22 07:15:00,435,112491.77158,109131.67456,2,0,2,143,216,9935,30,79,0
2014-07-22 07:30:00,450,116679.00587,112491.77158,2,0,2,143,216,9935,30,79,0
2014-07-22 07:45:00,465,119683.02589,116679.00587,2,0,2,143,216,9935,30,79,0
2014-07-22 08:00:00,480,122363.76257,119683.02589,2,0,2,493,230,9934,16,73,0
2014-07-22 08:15:00,495,125177.93402,122363.76257,2,0,2,493,230,9934,16,73,0
2014-07-22 08:30:00,510,126959.34865,125177.93402,2,0,2,493,230,9934,16,73,0
2014-07-22 08:45:00,525,127988.81719,126959.34865,2,0,2,493,230,9934,16,73,0
2014-07-22 09:00:00,540,130142.11253,127988.81719,2,0,2,0,234,9938,18,72,0
2014-07-22 09:15:00,555,131677.43018,130142.11253,2,0,2,0,234,9938,18,72,0
2014-07-22 09:30:00,570,132942.78698,131677.43018,2,0,2,0,234,9938,18,72,0
2014-07-22 09:45:00,585,134340.47951,132942.78698,2,0,2,0,234,9938,18,72,0
2014-07-22 10:00:00,600,136121.71386,134340.47951,2,0,2,0,240,9940,20,71,0
2014-07-22 10:15:00,615,136705.00474,136121.71386,2,0,2,0,240,9940,20,71,0
2014-07-22 10:30:00,630,135763.92368,136705.00474,2,0,2,0,240,9940,20,71,0
2014-07-22 10:45:00,645,135904.58254,135763.92368,2,0,2,0,240,9940,20,71,0
2014-07-22 11:00:00,660,135933.89833,135904.58254,2,0,2,17,223,9942,36,82,22
2014-07-22 11:15:00,675,136726.56452,135933.89833,2,0,2,17,223,9942,36,82,22
2014-07-22 11:30:00,690,136207.40102,136726.56452,2,0,2,17,223,9942,36,82,22
2014-07-22 11:45:00,705,135944.3531,136207.40102,2,0,2,17,223,9942,36,82,22
2014-07-22 12:00:00,720,136776.20561,135944.3531,2,0,2,265,237,9941,28,79,0
2014-07-22 12:15:00,735,136062.42037,136776.20561,2,0,2,265,237,9941,28,79,0
2014-07-22 12:30:00,750,135597.86336,136062.42037,2,0,2,265,237,9941,28,79,0
2014-07-22 12:45:00,765,134652.9267,135597.86336,2,0,2,265,237,9941,28,79,0
2014-07-22 13:00:00,780,135805.53333,134652.9267,2,0,2,145,228,9940,48,82,0
2014-07-22 13:15:00,795,136668.31618,135805.53333,2,0,2,145,228,9940,48,82,0
2014-07-22 13:30:00,810,135561.50357,136668.31618,2,0,2,145,228,9940,48,82,0
2014-07-22 13:45:00,825,135441.75078,135561.50357,2,0,2,145,228,9940,48,82,0
2014-07-22 14:00:00,840,135340.56177,135441.75078,2,0,2,320,236,9937,62,77,0
2014-07-22 14:15:00,855,132985.81663,135340.56177,2,0,2,320,236,9937,62,77,0
2014-07-22 14:30:00,870,130664.12906,132985.81663,2,0,2,320,236,9937,62,77,0
2014-07-22 14:45:00,885,130811.40174,130664.12906,2,0,2,320,236,9937,62,77,0
2014-07-22 15:00:00,900,131227.49547,130811.40174,2,0,2,98,228,9939,48,79,7
2014-07-22 15:15:00,915,130835.23344,131227.49547,2,0,2,98,228,9939,48,79,7
2014-07-22 15:30:00,930,128730.74345,130835.23344,2,0,2,98,228,9939,48,79,7
2014-07-22 15:45:00,945,127443.6465,128730.74345,2,0,2,98,228,9939,48,79,7
2014-07-22 16:00:00,960,125899.21998,127443.6465,2,0,2,0,200,9945,16,92,163
2014-07-22 16:15:00,975,124326.83293,125899.21998,2,0,2,0,200,9945,16,92,163
2014-07-22 16:30:00,990,123016.63321,124326.83293,2,0,2,0,200,9945,16,92,163
2014-07-22 16:45:00,1005,122263.35556,123016.63321,2,0,2,0,200,9945,16,92,163
2014-07-22 17:00:00,1020,119397.51999,122263.35556,2,0,2,0,206,9947,8,91,0
2014-07-22 17:15:00,1035,117378.23958,119397.51999,2,0,2,0,206,9947,8,91,0
2014-07-22 17:30:00,1050,115991.17579,117378.23958,2,0,2,0,206,9947,8,91,0
2014-07-22 17:45:00,1065,113699.69623,115991.17579,2,0,2,0,206,9947,8,91,0
2014-07-22 18:00:00,1080,111312.27917,113699.69623,2,0,2,0,201,9953,14,91,0
2014-07-22 18:15:00,1095,109916.34416,111312.27917,2,0,2,0,201,9953,14,91,0
2014-07-22 18:30:00,1110,108984.79238,109916.34416,2,0,2,0,201,9953,14,91,0
